date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:28:31	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2018/jquery.smoothwheel.js	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/jquery.smoothwheel.js	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:31	720/720	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-2d0%22	https://abhishekjha.me/2020/projects/port2018/media/logo.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/logo.svg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:32	266484/266484	---M--	200	added ('OK')	image/png	etag:%226300a6d2-410f4%22	https://abhishekjha.me/2020/projects/port2018/media/bg.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/bg.png	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:33	15316/15316	---M--	200	added ('OK')	font/woff2	etag:%226300a6d2-3bd4%22	https://abhishekjha.me/2020/projects/port2018/font/TradeGothicLTPro-Bold.woff2	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/font/TradeGothicLTPro-Bold.woff2	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:34	92204/92204	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-1682c%22	https://abhishekjha.me/2020/projects/port2018/font/noe-display-bold.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/font/noe-display-bold.ttf	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:34	55548/55548	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-d8fc%22	https://abhishekjha.me/2020/projects/port2018/font/Product.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/font/Product.ttf	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:35	29588/29588	---M-Z	200	added ('OK')	font/otf	etag:W/%226300a6d2-7394%22	https://abhishekjha.me/2020/projects/port2018/font/Kayak%20Sans%20Regular.otf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/font/Kayak%20Sans%20Regular.otf	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:35	29368/29368	---M-Z	200	added ('OK')	font/otf	etag:W/%226300a6d2-72b8%22	https://abhishekjha.me/2020/projects/port2018/font/Kayak%20Sans%20Bold.otf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/font/Kayak%20Sans%20Bold.otf	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:36	17740/17740	---M--	200	added ('OK')	image/png	etag:%226300a6d2-454c%22	https://abhishekjha.me/2020/projects/port2018/media/available.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/available.png	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:36	1034/1034	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-40a%22	https://abhishekjha.me/2020/projects/port2018/media/logow.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/logow.svg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:37	983/983	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-3d7%22	https://abhishekjha.me/2020/projects/port2018/media/instagram.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/instagram.svg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:37	1141/1141	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-475%22	https://abhishekjha.me/2020/projects/port2018/media/dribbble.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/dribbble.svg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:38	245369/245369	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-3be79%22	https://abhishekjha.me/2020/projects/port2018/media/cur.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/cur.jpg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:39	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2018/projects/	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/index.html	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:39	134179/134179	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-20c23%22	https://abhishekjha.me/2020/projects/port2018/media/ris.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/ris.jpg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:39	66332/66332	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-1031c%22	https://abhishekjha.me/2020/projects/port2018/media/maf.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/maf.jpg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:40	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2018/projects/ai/home.html	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/ai/home.html	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:41	132436/132436	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-20554%22	https://abhishekjha.me/2020/projects/port2018/media/ari.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/ari.jpg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:42	536658/536658	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-83052%22	https://abhishekjha.me/2020/projects/port2018/media/hrb.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/media/hrb.jpg	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:42	9404/9404	---M-Z	200	added ('OK')	text/html	etag:W/%226300a6d2-24bc%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/index.html	(from https://abhishekjha.me/2020/projects/port2018/)
05:28:43	41116/41116	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-a09c%22	https://abhishekjha.me/2020/projects/port2019/fonts/product.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/fonts/product.ttf	(from https://abhishekjha.me/2020/projects/port2019/unistyles.css)
05:28:43	62260/62260	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-f334%22	https://abhishekjha.me/2020/projects/port2019/fonts/Questrial-Regular.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/fonts/Questrial-Regular.ttf	(from https://abhishekjha.me/2020/projects/port2019/unistyles.css)
05:28:43	55548/55548	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-d8fc%22	https://abhishekjha.me/2020/projects/port2019/fonts/productb.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/fonts/productb.ttf	(from https://abhishekjha.me/2020/projects/port2019/unistyles.css)
05:28:44	19497/19497	---M-Z	200	added ('OK')	text/html	etag:W/%226300a6d2-4c29%22	https://abhishekjha.me/2020/projects/port2019/index.html	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/index-2.html	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:44	251/251	---M--	200	added ('OK')	image/svg+xml	etag:%226300a6d2-fb%22	https://abhishekjha.me/2020/projects/port2019/photos/tab.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/photos/tab.svg	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:46	334858/334858	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-51c0a%22	https://abhishekjha.me/2020/projects/port2019/photos/mob.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/photos/mob.jpg	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:46	2621/2621	---M-Z	200	added ('OK')	application/javascript	etag:W/%226300a6d2-a3d%22	https://abhishekjha.me/2020/projects/port2019/js/skewm.js	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/js/skewm.js	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:46	2011/2011	---M-Z	200	added ('OK')	text/css	etag:W/%226300a6d2-7db%22	https://abhishekjha.me/2020/projects/port2019/styles.css	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/styles.css	(from https://abhishekjha.me/2020/projects/port2019/about/)
05:28:46	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2019/projects/previous/	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/projects/previous/index.html	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:46	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2019/projects/located/	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/projects/located/index.html	(from https://abhishekjha.me/2020/projects/port2019/mobile.html)
05:28:47	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2019/about/mobile.html	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/about/mobile.html	(from https://abhishekjha.me/2020/projects/port2019/about/)
05:28:48	367697/367697	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-59c51%22	https://abhishekjha.me/2020/projects/port2019/photos/bnr.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/photos/bnr.jpg	(from https://abhishekjha.me/2020/projects/port2019/about/)
05:28:48	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/port2019/projects/mobile.html	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2019/projects/mobile.html	(from https://abhishekjha.me/2020/projects/port2019/projects/)
05:28:49	92204/92204	---M-Z	200	added ('OK')	font/ttf	etag:W/%226300a6d2-1682c%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/font/noe-display-bold.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/font/noe-display-bold.ttf	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:49	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/previous/	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/previous/index.html	(from https://abhishekjha.me/2020/projects/port2019/projects/)
05:28:49	29588/29588	---M-Z	200	added ('OK')	font/otf	etag:W/%226300a6d2-7394%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/font/Kayak%20Sans%20Regular.otf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/font/Kayak%20Sans%20Regular.otf	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:50	29368/29368	---M-Z	200	added ('OK')	font/otf	etag:W/%226300a6d2-72b8%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/font/Kayak%20Sans%20Bold.otf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/font/Kayak%20Sans%20Bold.otf	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:50	613/613	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-265%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/facebook.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/facebook.svg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:51	1138/1138	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-472%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/twitter.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/twitter.svg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:51	1028/1028	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-404%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/instagram.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/instagram.svg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:51	3074/3074	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226300a6d2-c02%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/amazon.svg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/amazon.svg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:52	54892/54892	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-d66c%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/banner.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/banner.jpg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:52	101606/101606	---M--	200	added ('OK')	image/jpeg	etag:%226300a6d2-18ce6%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/aut.jpg	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/aut.jpg	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:53	785935/785935	---M--	200	added ('OK')	image/png	etag:%226300a6d2-bfe0f%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_4.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_4.png	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:54	528996/528996	---M--	200	added ('OK')	image/png	etag:%226300a6d2-81264%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_3.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_3.png	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:54	354374/354374	---M--	200	added ('OK')	image/png	etag:%226300a6d2-56846%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_2.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_2.png	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:55	407115/407115	---M--	200	added ('OK')	image/png	etag:%226300a6d2-6364b%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_1.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_1.png	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:55	203787/203787	---M--	200	added ('OK')	image/png	etag:%226300a6d2-31c0b%22	https://abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_0.png	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/port2018/projects/hb/photo/footer_0.png	(from https://abhishekjha.me/2020/projects/port2018/projects/hb/index.html)
05:28:56	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/fonts/Questrial-Regular.woff2	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/fonts/Questrial-Regular.woff2	(from https://abhishekjha.me/2020/projects/port2019/styles.css)
05:28:56	60920/60920	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226300a6d2-edf8%22	https://abhishekjha.me/2020/projects/fonts/productb.ttf	C:/Users/xxdsn/Downloads/new%20web/new%20website/abhishekjha.me/2020/projects/fonts/productb.ttf	(from https://abhishekjha.me/2020/projects/port2019/styles.css)
